v3	3c	0.008176
v3	3.	0.326415
v3	3p	0.010063
v3	3e	0.010063
v3	31	0.006918
v3	30	0.006289
v3	36	0.015094
v3	37	0.002516
v3	38	0.019497
v3	33	0.005660
v3	32	0.006289
v3	35	0.009434
v3	34	0.008176
v3	3f	0.003145
v3	3x	0.001887
v3	3j	0.027673
v3	3l	0.006918
v3	3u	0.003145
v3	3i	0.002516
v3	3z	0.007547
v3	3s	0.013208
v3	3a	0.005031
v3	3w	0.005660
v3	3q	0.002516
v3	3o	0.001887
v3	3t	0.004403
v3	3h	0.002516
v3	3m	0.002516
v3	3b	0.011950
v3	3n	0.001887
v3	3v	0.002516
v3	3d	0.004403
v3	3k	0.001258
v3	3r	0.001258
v3	3g	0.000629
jx	x5	0.010321
jx	xb	0.006881
jx	xs	0.021789
jx	xu	0.017202
jx	xx	0.011468
jx	xa	0.231651
jx	xo	0.090596
jx	xt	0.013761
jx	x.	0.065367
jx	xc	0.197248
jx	x3	0.032110
jx	x9	0.003440
jx	xl	0.018349
jx	xv	0.024083
jx	x-	0.073394
jx	xw	0.008028
jx	xz	0.006881
jx	xd	0.009174
jx	xk	0.002294
jx	xi	0.004587
jx	xg	0.009174
jx	xq	0.010321
jx	x2	0.022936
jx	xr	0.011468
jx	xn	0.021789
jx	x7	0.003440
jx	x0	0.020642
jx	x6	0.002294
jx	xj	0.008028
jx	xh	0.008028
jx	x8	0.002294
jx	x1	0.008028
jx	x4	0.006881
jx	xm	0.002294
jx	xp	0.003440
jx	xy	0.006881
jx	xf	0.002294
jx	xe	0.001147
x5	5k	0.005474
x5	5.	0.087591
x5	5g	0.049270
x5	5s	0.246350
x5	57	0.274635
x5	5e	0.015511
x5	5b	0.010949
x5	5q	0.002737
x5	5h	0.053832
x5	5p	0.002737
x5	5z	0.009124
x5	5r	0.003650
x5	5c	0.014599
x5	59	0.006387
x5	50	0.014599
x5	5y	0.001825
x5	5j	0.004562
x5	5v	0.003650
x5	5-	0.031934
x5	5a	0.008212
x5	5o	0.009124
x5	55	0.003650
x5	5n	0.066606
x5	5u	0.019161
x5	58	0.000912
x5	5d	0.004562
x5	5l	0.005474
x5	5f	0.008212
x5	5i	0.003650
x5	56	0.005474
x5	53	0.002737
x5	5m	0.002737
x5	51	0.002737
x5	54	0.004562
x5	5w	0.004562
x5	52	0.002737
x5	5x	0.003650
x5	5t	0.001825
5k	k5	0.050926
5k	kc	0.050926
5k	kb	0.041667
5k	k7	0.018519
5k	kl	0.027778
5k	k6	0.050926
5k	k8	0.009259
5k	ky	0.013889
5k	k3	0.050926
5k	ku	0.018519
5k	kq	0.004630
5k	kp	0.037037
5k	ko	0.013889
5k	k.	0.157407
5k	k1	0.013889
5k	kr	0.013889
5k	km	0.027778
5k	k9	0.023148
5k	kd	0.013889
5k	kv	0.004630
5k	kw	0.004630
5k	k0	0.009259
5k	kj	0.009259
5k	kz	0.009259
5k	ki	0.009259
5k	kh	0.009259
5k	kg	0.032407
5k	kn	0.023148
5k	kf	0.041667
5k	k2	0.009259
5k	kt	0.013889
5k	ka	0.027778
5k	ks	0.018519
5k	k-	0.101852
5k	kx	0.009259
5k	kk	0.009259
5k	k4	0.009259
5k	ke	0.009259
k5	5a	0.069672
k5	56	0.032787
k5	5s	0.032787
k5	5-	0.213115
k5	5c	0.008197
k5	5d	0.012295
k5	50	0.020492
k5	5t	0.012295
k5	51	0.020492
k5	5l	0.024590
k5	5w	0.053279
k5	5q	0.028689
k5	5p	0.012295
k5	5.	0.110656
k5	5b	0.012295
k5	57	0.008197
k5	5n	0.008197
k5	5e	0.020492
k5	5v	0.036885
k5	5m	0.024590
k5	5i	0.024590
k5	5o	0.008197
k5	58	0.016393
k5	5f	0.008197
k5	5y	0.012295
k5	5z	0.008197
k5	5k	0.024590
k5	52	0.016393
k5	59	0.016393
k5	5u	0.004098
k5	54	0.016393
k5	5x	0.012295
k5	5h	0.016393
k5	5g	0.016393
k5	5j	0.008197
k5	5r	0.020492
k5	55	0.008197
5a	ap	0.019081
5a	a8	0.027259
5a	au	0.076713
5a	aa	0.029595
5a	a4	0.032710
5a	a6	0.040888
5a	av	0.016355
5a	a.	0.104751
5a	ar	0.001558
5a	a7	0.019860
5a	a2	0.103193
5a	ab	0.024143
5a	ak	0.005062
5a	ad	0.045950
5a	a9	0.028037
5a	a1	0.029595
5a	a3	0.101636
5a	ac	0.028816
5a	ae	0.025701
5a	a-	0.044393
5a	am	0.002726
5a	af	0.030374
5a	a0	0.028427
5a	an	0.003505
5a	a5	0.062695
5a	az	0.012461
5a	at	0.005841
5a	as	0.014798
5a	ah	0.001168
5a	ao	0.001947
5a	al	0.005452
5a	ax	0.011682
5a	ag	0.003505
5a	ay	0.001168
5a	aw	0.003505
5a	aq	0.000389
5a	aj	0.004283
5a	ai	0.000779
5p	p.	0.079576
5p	pr	0.181698
5p	p6	0.013263
5p	pa	0.051724
5p	pe	0.010610
5p	p-	0.011936
5p	p1	0.011936
5p	pu	0.014589
5p	pi	0.007958
5p	pc	0.029178
5p	p8	0.010610
5p	pg	0.082228
5p	p5	0.010610
5p	pn	0.026525
5p	py	0.003979
5p	po	0.217507
5p	p0	0.010610
5p	p3	0.011936
5p	p4	0.002653
5p	ph	0.003979
5p	pz	0.025199
5p	pk	0.014589
5p	pb	0.014589
5p	pp	0.027851
5p	p2	0.005305
5p	ps	0.014589
5p	pl	0.018568
5p	pd	0.018568
5p	p7	0.005305
5p	pv	0.006631
5p	pq	0.006631
5p	pf	0.021220
5p	px	0.006631
5p	p9	0.005305
5p	pj	0.001326
5p	pw	0.003979
5p	pt	0.006631
5p	pm	0.003979
wc	c.	0.092919
wc	cd	0.170834
wc	cm	0.036062
wc	cp	0.025270
wc	c-	0.028955
wc	ch	0.024743
wc	cc	0.030271
wc	c1	0.075020
wc	cu	0.025007
wc	cl	0.051329
wc	c2	0.032903
wc	ca	0.056067
wc	c0	0.005528
wc	cs	0.026059
wc	cn	0.033167
wc	c3	0.013951
wc	ce	0.016320
wc	cr	0.022374
wc	co	0.070282
wc	cy	0.002895
wc	c7	0.017899
wc	cg	0.022901
wc	cx	0.006054
wc	ct	0.012372
wc	cf	0.011056
wc	cv	0.007107
wc	cb	0.008160
wc	c5	0.002632
wc	cz	0.004738
wc	ci	0.023427
wc	c6	0.005265
wc	c8	0.005265
wc	c4	0.010792
wc	ck	0.004212
wc	c9	0.004212
wc	cw	0.010529
wc	cj	0.002632
wc	cq	0.000790
pz	zp	0.022727
pz	z.	0.252525
pz	zd	0.030303
pz	zi	0.058081
pz	z-	0.058081
pz	ze	0.050505
pz	z3	0.022727
pz	zl	0.015152
pz	zo	0.070707
pz	zx	0.020202
pz	z2	0.002525
pz	za	0.022727
pz	zt	0.022727
pz	zj	0.020202
pz	zn	0.015152
pz	zv	0.012626
pz	zm	0.027778
pz	zg	0.070707
pz	zb	0.010101
pz	zu	0.012626
pz	z4	0.010101
pz	z8	0.007576
pz	z0	0.005051
pz	zz	0.047980
pz	zy	0.010101
pz	z9	0.002525
pz	zk	0.007576
pz	z5	0.017677
pz	zc	0.017677
pz	zh	0.007576
pz	zs	0.022727
pz	zw	0.002525
pz	zq	0.007576
pz	z6	0.005051
pz	zr	0.005051
pz	zf	0.005051
zp	pu	0.006914
zp	pn	0.006914
zp	pr	0.123951
zp	pa	0.430617
zp	pc	0.061235
zp	p.	0.049383
zp	po	0.032593
zp	pg	0.069630
zp	ps	0.059259
zp	pl	0.017284
zp	pv	0.001481
zp	pm	0.005432
zp	pe	0.054815
zp	p6	0.000494
zp	pt	0.004444
zp	ph	0.008395
zp	p1	0.007901
zp	px	0.002469
zp	pq	0.001975
zp	p8	0.000988
zp	pb	0.005432
zp	p7	0.001481
zp	p3	0.002469
zp	pw	0.003951
zp	pp	0.003951
zp	pj	0.003457
zp	p2	0.001975
zp	py	0.001975
zp	pi	0.007407
zp	p0	0.001975
zp	pd	0.004938
zp	p-	0.003457
zp	pz	0.004938
zp	pk	0.001975
zp	p9	0.000988
zp	pf	0.001975
zp	p5	0.000988
zp	p4	0.000494
uw	w.	0.078820
uw	w1	0.115571
uw	we	0.304642
uw	w2	0.073501
uw	wa	0.060928
uw	w3	0.007253
uw	w-	0.026596
uw	wn	0.004836
uw	wx	0.009671
uw	wu	0.005803
uw	wd	0.003385
uw	wf	0.010638
uw	wt	0.012089
uw	wy	0.005803
uw	ws	0.045938
uw	wp	0.022727
uw	wb	0.007253
uw	wh	0.014023
uw	wo	0.044971
uw	wm	0.040619
uw	w4	0.004352
uw	w0	0.004836
uw	wl	0.006286
uw	wc	0.014507
uw	w9	0.002901
uw	wq	0.001934
uw	w8	0.003385
uw	wv	0.006286
uw	wk	0.003385
uw	ww	0.014507
uw	wj	0.003868
uw	wg	0.002418
uw	wi	0.024178
uw	wr	0.003868
uw	wz	0.003868
uw	w7	0.001451
uw	w5	0.001451
uw	w6	0.001451
fz	zs	0.014031
fz	z.	0.202806
fz	zb	0.016582
fz	zc	0.011480
fz	zl	0.010204
fz	ze	0.434949
fz	zu	0.006378
fz	zv	0.005102
fz	zt	0.015306
fz	z2	0.005102
fz	z-	0.022959
fz	zp	0.006378
fz	zz	0.005102
fz	zg	0.016582
fz	zr	0.020408
fz	za	0.031888
fz	zn	0.006378
fz	zy	0.022959
fz	z7	0.002551
fz	z3	0.008929
fz	zx	0.010204
fz	zm	0.007653
fz	z0	0.019133
fz	z4	0.007653
fz	zo	0.019133
fz	zi	0.022959
fz	zh	0.003827
fz	z1	0.006378
fz	zd	0.005102
fz	zq	0.007653
fz	z5	0.001276
fz	zf	0.003827
fz	zk	0.002551
fz	zw	0.006378
fz	z8	0.007653
fz	z6	0.001276
fz	zj	0.001276
6t	tu	0.025751
6t	tn	0.025751
6t	tt	0.030043
6t	t4	0.021459
6t	to	0.055794
6t	te	0.223176
6t	t-	0.025751
6t	t3	0.008584
6t	tj	0.004292
6t	ts	0.017167
6t	tw	0.012876
6t	tc	0.021459
6t	t6	0.017167
6t	tx	0.017167
6t	t8	0.030043
6t	tf	0.030043
6t	t9	0.034335
6t	tr	0.034335
6t	t5	0.012876
6t	tm	0.025751
6t	tl	0.012876
6t	tq	0.021459
6t	t.	0.077253
6t	td	0.012876
6t	t2	0.012876
6t	th	0.021459
6t	ty	0.008584
6t	tz	0.017167
6t	ta	0.038627
6t	t7	0.017167
6t	ti	0.004292
6t	tp	0.025751
6t	tv	0.012876
6t	tk	0.004292
6t	t1	0.008584
6t	tb	0.021459
6t	t0	0.004292
6t	tg	0.004292
cj	j.	0.270859
cj	ju	0.053204
cj	js	0.087062
cj	jt	0.055623
cj	je	0.042322
cj	jp	0.036276
cj	ji	0.016929
cj	j-	0.020556
cj	jb	0.024184
cj	jm	0.010883
cj	j2	0.012092
cj	jh	0.012092
cj	ja	0.053204
cj	jf	0.026602
cj	jd	0.029021
cj	jl	0.010883
cj	jc	0.016929
cj	jj	0.014510
cj	jv	0.031439
cj	j1	0.009674
cj	j0	0.006046
cj	jg	0.009674
cj	jk	0.009674
cj	j5	0.004837
cj	jo	0.064087
cj	jq	0.004837
cj	j8	0.009674
cj	jw	0.008464
cj	jn	0.006046
cj	j4	0.003628
cj	jx	0.010883
cj	jr	0.007255
cj	j6	0.006046
cj	jz	0.006046
cj	j9	0.003628
cj	jy	0.003628
cj	j7	0.001209
j.	.z	0.015968
j.	.a	0.068663
j.	.s	0.074251
j.	.m	0.021557
j.	.6	0.000399
j.	.n	0.071856
j.	.c	0.292615
j.	.d	0.018363
j.	.t	0.025150
j.	.p	0.026347
j.	.w	0.019162
j.	.e	0.040319
j.	.i	0.039521
j.	.o	0.024351
j.	.g	0.067465
j.	.u	0.030739
j.	.b	0.056287
j.	.l	0.019561
j.	.q	0.007984
j.	.1	0.002395
j.	.r	0.009182
j.	.x	0.018363
j.	.h	0.011976
j.	.y	0.001597
j.	.k	0.005988
j.	.v	0.007585
j.	.j	0.008383
j.	.3	0.002794
j.	.f	0.008383
j.	.5	0.002794
zt	to	0.058219
zt	ta	0.198630
zt	t.	0.077626
zt	td	0.012557
zt	ti	0.023973
zt	tu	0.019406
zt	ts	0.021689
zt	t-	0.018265
zt	ty	0.012557
zt	tt	0.023973
zt	tq	0.007991
zt	th	0.013699
zt	tm	0.018265
zt	tk	0.017123
zt	t4	0.001142
zt	tc	0.017123
zt	te	0.252283
zt	tv	0.027397
zt	tp	0.014840
zt	t0	0.005708
zt	t3	0.017123
zt	tr	0.060502
zt	t8	0.002283
zt	tz	0.010274
zt	t2	0.004566
zt	t5	0.005708
zt	t1	0.007991
zt	tg	0.013699
zt	tf	0.006849
zt	tw	0.003425
zt	tl	0.003425
zt	tx	0.004566
zt	tj	0.003425
zt	tb	0.006849
zt	t7	0.002283
zt	t9	0.001142
zt	tn	0.002283
zt	t6	0.001142
nw	we	0.159025
nw	w5	0.001855
nw	wi	0.136761
nw	ws	0.033660
nw	wd	0.036311
nw	w.	0.233501
nw	wx	0.006096
nw	wt	0.004241
nw	wu	0.002915
nw	wo	0.079247
nw	w-	0.013782
nw	wr	0.009011
nw	wa	0.105486
nw	w1	0.016433
nw	w4	0.000795
nw	wh	0.018818
nw	wp	0.018288
nw	w7	0.000795
nw	wk	0.004506
nw	wz	0.002650
nw	ww	0.008216
nw	wv	0.026769
nw	wc	0.011927
nw	wb	0.008216
nw	wf	0.007156
nw	w8	0.000530
nw	wn	0.007951
nw	wm	0.010602
nw	w6	0.001060
nw	wy	0.001325
nw	wj	0.010337
nw	w3	0.001855
nw	wl	0.007686
nw	w2	0.001590
nw	w0	0.007156
nw	wq	0.001325
nw	w9	0.000795
nw	wg	0.001325
td	d.	0.132865
td	dn	0.164409
td	di	0.085376
td	d-	0.037202
td	do	0.106978
td	de	0.101149
td	dm	0.020573
td	dp	0.011143
td	ds	0.045088
td	dr	0.024344
td	dl	0.011486
td	da	0.107835
td	d2	0.003600
td	du	0.007029
td	dt	0.028287
td	dv	0.003943
td	d9	0.000686
td	db	0.022458
td	dd	0.010458
td	d$	0.007372
td	d7	0.001200
td	dk	0.004629
td	dc	0.023487
td	dz	0.002229
td	dy	0.003943
td	dw	0.007200
td	d0	0.001714
td	dg	0.004457
td	dx	0.003086
td	d8	0.000171
td	dh	0.004457
td	df	0.004115
td	dj	0.001543
td	d1	0.001543
td	d4	0.001372
td	d3	0.001200
td	d5	0.000857
td	d6	0.000343
td	dq	0.000171
^9	98	0.082489
^9	9.	0.015919
^9	91	0.084419
^9	9-	0.003859
^9	99	0.078630
^9	92	0.084901
^9	9a	0.019778
^9	90	0.079112
^9	95	0.076218
^9	97	0.068017
^9	94	0.082972
^9	93	0.067053
^9	96	0.075736
^9	9g	0.010613
^9	9d	0.016884
^9	9c	0.015437
^9	9f	0.019296
^9	9y	0.006753
^9	9p	0.005306
^9	9t	0.007236
^9	9z	0.003377
^9	9o	0.002412
^9	9n	0.005789
^9	9v	0.003859
^9	9e	0.015919
^9	9b	0.016401
^9	9l	0.003377
^9	9i	0.006753
^9	9s	0.005306
^9	9k	0.001447
^9	9r	0.005306
^9	9x	0.006753
^9	9u	0.002412
^9	9q	0.004342
^9	9h	0.001930
^9	9m	0.006271
^9	9w	0.005789
^9	9j	0.001930
98	8k	0.002222
98	86	0.056776
98	84	0.064675
98	89	0.062947
98	88	0.065416
98	82	0.070353
98	8.	0.169094
98	83	0.067144
98	87	0.064922
98	85	0.058504
98	8d	0.018020
98	80	0.065910
98	81	0.066403
98	8c	0.017527
98	8-	0.059491
98	8f	0.018020
98	8b	0.012836
98	8e	0.019501
98	8g	0.004690
98	8i	0.000741
98	8a	0.017280
98	8v	0.000741
98	8n	0.001728
98	8p	0.002962
98	8h	0.001481
98	8q	0.000247
98	8o	0.000741
98	8w	0.001728
98	8z	0.000247
98	8s	0.000741
98	8x	0.001234
98	8l	0.000494
98	8u	0.000494
98	8j	0.000494
98	8y	0.000741
98	8r	0.000247
98	8m	0.002469
98	8t	0.000741
8k	kk	0.037634
8k	k9	0.032258
8k	k6	0.016129
8k	kt	0.069892
8k	kh	0.016129
8k	kq	0.064516
8k	kr	0.016129
8k	kx	0.021505
8k	ku	0.053763
8k	kc	0.016129
8k	k8	0.037634
8k	km	0.016129
8k	kf	0.010753
8k	ke	0.059140
8k	kg	0.021505
8k	k.	0.069892
8k	ka	0.026882
8k	k2	0.032258
8k	ki	0.021505
8k	kz	0.021505
8k	kn	0.005376
8k	k7	0.016129
8k	ks	0.026882
8k	kb	0.053763
8k	ky	0.021505
8k	kv	0.021505
8k	k1	0.021505
8k	kl	0.010753
8k	k-	0.112903
8k	k4	0.005376
8k	kd	0.010753
8k	k5	0.010753
8k	kp	0.005376
8k	ko	0.005376
8k	k3	0.010753
km	m.	0.044620
km	me	0.090823
km	mo	0.074051
km	m-	0.328481
km	mk	0.022785
km	ma	0.171519
km	ms	0.034810
km	mp	0.015823
km	mc	0.009810
km	mn	0.004747
km	mw	0.002532
km	mi	0.029747
km	m2	0.002532
km	my	0.020570
km	mz	0.001582
km	mx	0.006013
km	m1	0.031962
km	mt	0.008861
km	mv	0.001899
km	md	0.005063
km	mg	0.006962
km	m0	0.001266
km	mb	0.013291
km	m7	0.001899
km	m5	0.000949
km	mm	0.004430
km	mu	0.012975
km	mh	0.003481
km	mr	0.004430
km	m3	0.000949
km	mf	0.002848
km	m9	0.027532
km	mj	0.001899
km	m8	0.001899
km	ml	0.004114
km	mq	0.000949
km	m6	0.000633
km	m4	0.000949
km	m$	0.000316
.9	98	0.055138
.9	91	0.087719
.9	9a	0.042607
.9	94	0.065163
.9	9d	0.025063
.9	9c	0.087719
.9	9g	0.080201
.9	9t	0.010025
.9	95	0.055138
.9	9n	0.017544
.9	9l	0.005013
.9	90	0.037594
.9	9b	0.017544
.9	96	0.037594
.9	99	0.095238
.9	9p	0.007519
.9	9z	0.012531
.9	93	0.020050
.9	92	0.085213
.9	9.	0.020050
.9	97	0.010025
.9	9i	0.002506
.9	9k	0.002506
.9	9h	0.012531
.9	9s	0.035088
.9	9m	0.002506
.9	9q	0.007519
.9	9e	0.015038
.9	9f	0.037594
.9	9x	0.010025
dw	wi	0.196067
dw	wu	0.016730
dw	w-	0.018785
dw	we	0.211623
dw	ws	0.023481
dw	wh	0.024655
dw	w.	0.056061
dw	wo	0.077194
dw	wc	0.009392
dw	wm	0.008218
dw	wa	0.220429
dw	w5	0.005577
dw	wr	0.013502
dw	wj	0.001761
dw	wx	0.002642
dw	wp	0.025242
dw	wn	0.007925
dw	wk	0.005577
dw	wt	0.007338
dw	wq	0.003229
dw	wd	0.008218
dw	w7	0.000587
dw	w9	0.001761
dw	wg	0.006751
dw	wz	0.004403
dw	ww	0.004990
dw	wl	0.004109
dw	w0	0.014089
dw	w4	0.001761
dw	wb	0.002642
dw	w1	0.002348
dw	w3	0.000294
dw	wy	0.004109
dw	wf	0.005577
dw	w6	0.000587
dw	wv	0.001174
dw	w2	0.000587
dw	w8	0.000587
h2	2.	0.342287
h2	22	0.018595
h2	20	0.039256
h2	2h	0.004132
h2	26	0.031680
h2	2-	0.194215
h2	2l	0.024793
h2	2o	0.047521
h2	2t	0.004821
h2	21	0.028237
h2	2e	0.004821
h2	2i	0.007576
h2	27	0.002755
h2	2y	0.006887
h2	2j	0.002066
h2	2r	0.002755
h2	2n	0.005510
h2	25	0.004821
h2	2k	0.002755
h2	2u	0.006887
h2	2p	0.015840
h2	28	0.006198
h2	2v	0.013774
h2	2z	0.044077
h2	2m	0.011019
h2	24	0.017218
h2	2c	0.003444
h2	23	0.008264
h2	2s	0.039256
h2	2b	0.002755
h2	2d	0.002755
h2	2w	0.022727
h2	2x	0.008953
h2	2q	0.002066
h2	2a	0.002066
h2	29	0.009642
h2	2f	0.003444
h2	2g	0.004132
eq	qu	0.618807
eq	qa	0.025784
eq	qc	0.008089
eq	qz	0.004044
eq	q.	0.097068
eq	q9	0.003033
eq	qj	0.004550
eq	qx	0.015672
eq	qi	0.039939
eq	q1	0.002528
eq	qn	0.002022
eq	qd	0.007583
eq	qm	0.009100
eq	qf	0.004044
eq	qe	0.005056
eq	qv	0.003539
eq	q6	0.001011
eq	qb	0.008595
eq	ql	0.010111
eq	qs	0.025278
eq	qk	0.005561
eq	qr	0.008089
eq	qy	0.008089
eq	q-	0.017695
eq	qw	0.005561
eq	qp	0.005561
eq	q3	0.013145
eq	q2	0.004550
eq	qh	0.005561
eq	qo	0.006067
eq	qt	0.006572
eq	q0	0.002528
eq	qq	0.004550
eq	qg	0.004044
eq	q4	0.001517
eq	q7	0.002528
eq	q5	0.002022
eq	q8	0.000506
.q	qu	0.441165
.q	qq	0.244882
.q	qg	0.005665
.q	ql	0.013218
.q	qp	0.019976
.q	qw	0.010634
.q	qa	0.037567
.q	qc	0.023852
.q	qb	0.048698
.q	q2	0.002982
.q	qn	0.004472
.q	qx	0.001391
.q	qo	0.009541
.q	qs	0.011032
.q	qi	0.049891
.q	qt	0.012324
.q	q4	0.007454
.q	q3	0.000298
.q	q5	0.000298
.q	qk	0.000795
.q	qy	0.001391
.q	qz	0.001590
.q	qv	0.005069
.q	qh	0.018088
.q	qr	0.006162
.q	qm	0.006659
.q	qf	0.000298
.q	q-	0.001391
.q	q1	0.001789
.q	q8	0.003677
.q	q7	0.000199
.q	q.	0.003180
.q	qd	0.002683
.q	qe	0.001491
.q	q9	0.000099
.q	q6	0.000099
fc	cd	0.097265
fc	cm	0.023305
fc	cl	0.135621
fc	c.	0.084803
fc	c-	0.032044
fc	ch	0.020230
fc	ct	0.014404
fc	c2	0.021039
fc	co	0.045962
fc	ca	0.068134
fc	cu	0.067810
fc	cf	0.031397
fc	c3	0.009548
fc	cs	0.020392
fc	ce	0.030749
fc	c8	0.011329
fc	c4	0.010843
fc	c7	0.009548
fc	c5	0.010034
fc	cg	0.065221
fc	c9	0.010843
fc	cp	0.012947
fc	ci	0.013756
fc	c6	0.011814
fc	cq	0.004855
fc	c1	0.010520
fc	cb	0.023790
fc	c0	0.011976
fc	cr	0.020715
fc	cn	0.007768
fc	cc	0.033986
fc	cv	0.005341
fc	cx	0.005179
fc	cz	0.002428
fc	cj	0.006959
fc	ck	0.002751
fc	cw	0.001780
fc	cy	0.002913
fu	us	0.127860
fu	un	0.362161
fu	ul	0.167938
fu	ut	0.092974
fu	uw	0.002272
fu	up	0.012656
fu	uz	0.010709
fu	ur	0.066202
fu	u.	0.022067
fu	ue	0.028882
fu	ub	0.009411
fu	um	0.006815
fu	uj	0.011196
fu	ug	0.010060
fu	uk	0.005355
fu	uo	0.003894
fu	u0	0.003083
fu	uq	0.002921
fu	uv	0.001785
fu	u7	0.000649
fu	uc	0.007626
fu	ud	0.004056
fu	ui	0.019147
fu	u6	0.000487
fu	ua	0.002921
fu	u9	0.000649
fu	u1	0.003407
fu	u5	0.000162
fu	u-	0.002109
fu	ux	0.002109
fu	uf	0.001623
fu	uu	0.001785
fu	uy	0.000811
fu	uh	0.002596
fu	u4	0.000325
fu	u3	0.000162
fu	u2	0.000649
fu	u8	0.000487
rf	fi	0.093589
rf	f.	0.049608
rf	fp	0.005151
rf	fa	0.036849
rf	fx	0.004438
rf	fl	0.032174
rf	f-	0.005943
rf	fd	0.004438
rf	fe	0.605674
rf	fc	0.008162
rf	fo	0.070291
rf	fk	0.011808
rf	fw	0.000951
rf	fs	0.009906
rf	fu	0.015849
rf	fr	0.018464
rf	f8	0.001030
rf	f1	0.003328
rf	fn	0.001109
rf	f5	0.000475
rf	fq	0.000396
rf	fb	0.000792
rf	fg	0.001664
rf	fy	0.001268
rf	fv	0.003487
rf	ff	0.002774
rf	fh	0.001426
rf	f3	0.000475
rf	fz	0.000555
rf	fm	0.003408
rf	f2	0.000792
rf	f6	0.000238
rf	f4	0.000475
rf	ft	0.001664
rf	f7	0.000475
rf	f9	0.000158
rf	f$	0.000079
rf	fj	0.000396
rf	f0	0.000238
ih	hu	0.249431
ih	hd	0.162969
ih	h.	0.057736
ih	ha	0.051195
ih	he	0.125142
ih	ho	0.119170
ih	hq	0.006257
ih	hr	0.031570
ih	hg	0.021047
ih	hi	0.013652
ih	h8	0.001422
ih	hs	0.054039
ih	hc	0.014505
ih	h1	0.001991
ih	hv	0.002560
ih	h-	0.011945
ih	ht	0.006826
ih	hh	0.002560
ih	hy	0.003697
ih	h3	0.001706
ih	h4	0.002560
ih	h0	0.001706
ih	hm	0.008817
ih	hz	0.000853
ih	hk	0.007110
ih	hn	0.005119
ih	hf	0.004835
ih	hw	0.001991
ih	hl	0.016780
ih	hb	0.003129
ih	h9	0.000569
ih	h2	0.001138
ih	hx	0.001422
ih	h6	0.000853
ih	h5	0.000853
ih	hp	0.001991
ih	hj	0.000853
p1	10	0.066776
p1	16	0.051389
p1	13	0.047356
p1	19	0.017777
p1	1.	0.327009
p1	11	0.052435
p1	1-	0.079773
p1	1c	0.004482
p1	17	0.011055
p1	1p	0.001793
p1	1e	0.002241
p1	18	0.009561
p1	1d	0.001942
p1	12	0.058560
p1	14	0.045563
p1	15	0.034658
p1	1s	0.001344
p1	1o	0.013445
p1	1a	0.005976
p1	1x	0.002838
p1	1v	0.137586
p1	1b	0.009113
p1	1z	0.002091
p1	1f	0.002241
p1	1k	0.000598
p1	1w	0.003735
p1	1n	0.000448
p1	1g	0.001046
p1	1l	0.001942
p1	1y	0.000448
p1	1i	0.000896
p1	1t	0.000896
p1	1u	0.000299
p1	1m	0.000896
p1	1r	0.000448
p1	1h	0.000896
p1	1j	0.000149
p1	1q	0.000299
0-	-s	0.042598
0-	-v	0.005660
0-	-g	0.007844
0-	-c	0.035150
0-	-t	0.005561
0-	-f	0.022043
0-	-b	0.022341
0-	-a	0.048158
0-	-1	0.190646
0-	-4	0.049945
0-	-w	0.007149
0-	-0	0.020852
0-	-5	0.022838
0-	-2	0.083110
0-	-p	0.048257
0-	-i	0.063946
0-	-n	0.010327
0-	-l	0.009731
0-	-7	0.025717
0-	-3	0.057293
0-	-m	0.028498
0-	-q	0.002085
0-	-e	0.014894
0-	-r	0.013802
0-	-u	0.008440
0-	-9	0.022242
0-	-d	0.041307
0-	-z	0.023334
0-	-8	0.018469
0-	-k	0.002184
0-	-j	0.001390
0-	-o	0.006256
0-	-6	0.022341
0-	--	0.010625
0-	-y	0.000794
0-	-h	0.003475
0-	-x	0.000695
2b	be	0.049400
2b	b.	0.178417
2b	b7	0.033094
2b	b8	0.035492
2b	bc	0.042206
2b	ba	0.048441
2b	b5	0.031175
2b	bf	0.031175
2b	b1	0.038369
2b	b4	0.036930
2b	bw	0.003357
2b	b-	0.099760
2b	b2	0.043165
2b	bn	0.004317
2b	bb	0.029736
2b	b9	0.030216
2b	b0	0.037890
2b	bd	0.035492
2b	b6	0.037410
2b	b3	0.035012
2b	br	0.013429
2b	bs	0.016307
2b	bu	0.011031
2b	bg	0.008633
2b	by	0.001439
2b	bo	0.009592
2b	bh	0.003357
2b	bi	0.007194
2b	bj	0.005276
2b	bk	0.001918
2b	bp	0.011511
2b	bm	0.001918
2b	bt	0.004317
2b	bl	0.008153
2b	bv	0.002398
2b	bq	0.001439
2b	bz	0.011031
e4	4.	0.130007
e4	45	0.035840
e4	46	0.052354
e4	40	0.073788
e4	48	0.036543
e4	47	0.036191
e4	42	0.167604
e4	41	0.040056
e4	44	0.046732
e4	4-	0.059030
e4	4h	0.001054
e4	43	0.039353
e4	4a	0.034786
e4	4c	0.035137
e4	49	0.042516
e4	4g	0.001757
e4	4d	0.029164
e4	4e	0.023190
e4	4b	0.023190
e4	4k	0.004568
e4	4f	0.023893
e4	4t	0.003162
e4	4x	0.004919
e4	4y	0.014406
e4	4j	0.003162
e4	4v	0.002460
e4	4i	0.001054
e4	4p	0.006676
e4	4r	0.002108
e4	4n	0.004919
e4	4u	0.005622
e4	4m	0.003865
e4	4w	0.002811
